Date,Customer ID,Product ID,Quantity
2014-05-17,856,132,11
2014-05-17,1141,250,10
2014-05-17,1013,176,8
2014-05-17,974,128,9
2014-05-18,807,371,2
2014-05-18,1166,162,11
2014-05-18,1005,380,14
2014-05-18,1099,437,13
2014-05-18,1101,425,7
2014-05-18,826,437,2
2014-05-19,938,328,10
2014-05-19,1124,113,4
2014-05-19,1165,225,9
2014-05-19,947,157,2
2014-05-19,846,258,5
2014-05-19,885,127,11
2014-05-19,816,165,5
2014-05-20,852,99,5
2014-05-20,1115,121,12
2014-05-20,849,244,10
2014-05-20,815,491,14
2014-05-20,859,406,12
2014-05-20,960,246,1
2014-05-20,1093,446,14
2014-05-20,1014,139,13
2014-05-20,850,328,12
2014-05-20,1156,218,2
2014-05-21,1064,340,3
2014-05-21,1042,337,6
2014-05-21,1027,246,13
2014-05-21,971,424,13
2014-05-21,835,121,11
2014-05-21,1102,386,12
2014-05-21,1131,339,4
2014-05-21,855,171,6
2014-05-21,1530,369,3
2014-05-22,1000,431,13
2014-05-22,991,452,5
2014-05-22,887,276,14
2014-05-22,1039,471,7
2014-05-22,1066,162,11
2014-05-22,1033,377,14
2014-05-22,1562,428,2
2014-05-22,1562,445,1
2014-05-23,1074,358,8
2014-05-23,805,187,13
2014-05-23,912,168,6
2014-05-23,824,99,12
2014-05-23,883,216,10
2014-05-23,1517,443,2
2014-05-24,1150,320,12
2014-05-24,851,234,2
2014-05-24,998,295,6
2014-05-24,797,482,3
2014-05-24,1050,422,2
2014-05-24,1100,488,2
2014-05-25,1079,488,3
2014-05-25,1017,214,3
2014-05-25,804,118,10
2014-05-25,1121,181,9
2014-05-25,919,399,3
2014-05-25,914,345,12
2014-05-25,869,255,14
2014-05-26,800,208,3
2014-05-26,1044,161,4
2014-05-26,1138,484,9
2014-05-26,1058,418,12
2014-05-26,946,223,7
2014-05-26,853,332,6
2014-05-26,891,362,6
2014-05-26,927,116,13
2014-05-26,1038,335,2
2014-05-26,1038,430,2
2014-05-27,910,350,3
2014-05-27,943,397,2
2014-05-27,879,461,2
2014-05-27,1125,429,9
2014-05-27,954,485,2
2014-05-27,1078,440,13
2014-05-27,932,326,12
2014-05-27,818,337,12
2014-05-27,818,140,1
2014-05-28,996,134,3
2014-05-28,811,188,3
2014-05-28,1012,416,4
2014-05-28,1010,477,6
2014-05-28,992,245,13
2014-05-28,1120,460,10
2014-05-28,1133,385,10
2014-05-28,879,310,8
2014-05-28,1090,398,11
2014-05-28,966,369,13
2014-05-28,1164,272,1
2014-05-28,1116,349,13
2014-05-28,1553,372,6
2014-05-28,1553,238,4
2014-05-29,1063,122,8
2014-05-29,1079,333,6
2014-05-29,1016,430,13
2014-05-29,842,147,1
2014-05-29,986,295,6
2014-05-29,952,312,11
2014-05-30,884,159,14
2014-05-30,1139,224,13
2014-05-30,872,486,13
2014-05-30,963,234,9
2014-05-30,938,202,3
2014-05-30,964,311,6
2014-05-30,1116,284,8
2014-05-30,1050,210,1
2014-05-30,1081,455,5
2014-05-30,1238,253,3
2014-05-31,1025,364,14
2014-05-31,1084,487,8
2014-05-31,893,349,9
2014-05-31,832,420,13
2014-05-31,923,390,6
2014-05-31,1119,429,3
2014-05-31,1119,418,3
2014-06-01,1016,384,12
2014-06-01,950,264,7
2014-06-01,1069,169,10
2014-06-01,1137,482,9
2014-06-01,1145,381,12
2014-06-01,1034,331,7
2014-06-01,1000,351,14
2014-06-01,982,343,4
2014-06-01,1051,378,14
2014-06-01,921,421,7
2014-06-02,1093,329,12
2014-06-02,1098,407,1
2014-06-02,1171,432,8
2014-06-02,1179,272,11
2014-06-02,1087,323,1
2014-06-02,985,156,8
2014-06-02,1320,362,3
2014-06-03,1192,484,14
2014-06-03,1095,289,9
2014-06-03,1181,189,13
2014-06-03,1060,181,11
2014-06-03,1098,316,1
2014-06-03,1098,119,2
2014-06-03,981,100,1
2014-06-03,969,237,7
2014-06-03,942,417,11
2014-06-03,804,418,12
2014-06-03,1187,206,2
2014-06-04,1041,255,3
2014-06-04,796,288,14
2014-06-04,1106,261,7
2014-06-04,942,341,3
2014-06-04,1125,469,1
2014-06-04,998,277,2
2014-06-04,978,365,7
2014-06-04,953,248,4
2014-06-04,806,298,10
2014-06-04,984,394,14
2014-06-05,1090,345,5
2014-06-05,820,310,13
2014-06-05,1059,411,6
2014-06-05,861,261,6
2014-06-05,1168,117,10
2014-06-05,808,481,11
2014-06-05,1192,322,3
2014-06-05,1187,283,1
2014-06-05,1080,201,3
2014-06-05,1000,256,6
2014-06-06,1059,394,10
2014-06-06,1016,114,6
2014-06-06,1038,164,2
2014-06-06,1043,433,5
2014-06-06,1009,132,8
2014-06-07,864,235,6
2014-06-07,1007,108,9
2014-06-07,898,425,14
2014-06-07,956,493,9
2014-06-07,976,349,11
2014-06-07,883,308,10
2014-06-07,1138,275,8
2014-06-07,924,376,13
2014-06-07,1088,340,1
2014-06-07,1119,428,5
2014-06-07,932,189,7
2014-06-07,1012,482,10
2014-06-07,1030,289,7
2014-06-07,1009,246,12
2014-06-07,843,116,12
2014-06-08,1017,254,12
2014-06-08,811,137,4
2014-06-08,901,307,2
2014-06-08,1149,453,8
2014-06-08,946,342,12
2014-06-08,1108,200,14
2014-06-09,997,123,12
2014-06-09,828,298,1
2014-06-09,872,491,11
2014-06-09,929,356,10
2014-06-09,1001,411,9
2014-06-09,999,260,8
2014-06-09,972,462,1
2014-06-09,796,405,6
2014-06-09,796,393,4
2014-06-09,1514,102,2
2014-06-09,1514,333,1
2014-06-10,1109,285,11
2014-06-10,1169,195,14
2014-06-10,938,254,9
2014-06-10,1078,171,8
2014-06-10,1141,419,12
2014-06-10,824,382,2
2014-06-10,895,148,14
2014-06-11,960,304,14
2014-06-11,915,98,13
2014-06-11,911,223,14
2014-06-11,847,218,8
2014-06-11,856,131,14
2014-06-12,848,203,2
2014-06-12,897,490,10
2014-06-12,1099,218,11
2014-06-12,907,420,3
2014-06-12,1112,218,3
2014-06-12,1166,381,10
2014-06-12,1108,164,12
2014-06-13,1083,212,12
2014-06-13,1132,312,9
2014-06-13,819,277,6
2014-06-13,1140,154,2
2014-06-13,1110,234,12
2014-06-13,829,212,9
2014-06-14,1124,241,2
2014-06-14,1001,120,5
2014-06-14,1021,344,10
2014-06-14,1047,354,10
2014-06-14,1071,407,14
2014-06-14,1158,381,12
2014-06-14,861,426,2
2014-06-14,1008,187,11
2014-06-15,840,356,13
2014-06-15,1108,367,7
2014-06-15,896,97,8
2014-06-15,909,304,1
2014-06-15,874,481,11
2014-06-15,801,123,1
2014-06-15,904,237,8
2014-06-15,1072,121,1
2014-06-15,871,250,3
2014-06-16,1133,111,4
2014-06-16,1129,310,2
2014-06-16,879,180,1
2014-06-16,921,141,6
2014-06-16,1057,212,5
2014-06-16,1074,268,9
2014-06-16,1093,210,2
2014-06-17,1048,101,5
2014-06-17,982,221,11
2014-06-17,830,461,1
2014-06-17,952,232,4
2014-06-17,1076,260,3
2014-06-18,1185,253,3
2014-06-18,914,282,2
2014-06-18,1122,320,14
2014-06-18,952,278,6
2014-06-18,952,162,13
2014-06-18,1034,329,5
2014-06-19,941,285,2
2014-06-19,1052,312,2
2014-06-19,1105,200,12
2014-06-19,854,372,13
2014-06-19,1141,374,3
2014-06-19,1124,398,5
2014-06-20,855,398,12
2014-06-20,812,210,5
2014-06-20,994,121,2
2014-06-20,811,293,8
2014-06-20,837,293,12
2014-06-20,1246,332,2
2014-06-20,1246,278,2
2014-06-21,1172,292,8
2014-06-21,795,457,9
2014-06-21,977,385,14
2014-06-21,1041,#N/A,11
2014-06-21,1124,418,12
2014-06-21,945,195,1
2014-06-21,947,418,5
2014-06-21,953,322,2
2014-06-21,1178,475,9
2014-06-21,1091,311,8
2014-06-21,1191,108,6
2014-06-21,1123,384,12
2014-06-21,822,491,7
2014-06-21,1204,205,4
2014-06-21,1204,315,3
2014-06-21,1041,469,3
2014-06-21,1072,374,3
2014-06-21,902,393,1
2014-06-22,1176,462,14
2014-06-22,823,245,7
2014-06-22,967,186,11
2014-06-22,806,213,6
2014-06-22,1287,475,3
2014-06-23,827,238,2
2014-06-23,1072,260,1
2014-06-23,826,368,14
2014-06-23,1126,493,14
2014-06-23,845,419,7
2014-06-23,1111,487,11
2014-06-23,886,255,5
2014-06-23,1131,171,9
2014-06-23,1055,217,3
2014-06-23,1114,233,3
2014-06-23,839,216,5
2014-06-23,1377,98,3
2014-06-24,1011,392,13
2014-06-24,925,255,1
2014-06-24,1122,397,2
2014-06-24,1148,235,11
2014-06-24,1069,215,4
2014-06-24,1111,186,12
2014-06-24,1052,438,4
2014-06-24,839,459,7
2014-06-24,1009,363,9
2014-06-24,832,210,10
2014-06-24,824,306,14
2014-06-24,1075,203,14
2014-06-24,835,455,3
2014-06-25,1178,444,4
2014-06-25,1051,446,4
2014-06-25,809,234,5
2014-06-25,957,288,12
2014-06-25,1007,356,4
2014-06-25,1313,399,5
2014-06-26,1131,492,12
2014-06-26,948,433,8
2014-06-26,992,366,13
2014-06-26,1110,177,7
2014-06-27,896,227,11
2014-06-27,1105,418,10
2014-06-27,1119,272,8
2014-06-27,893,407,5
2014-06-27,1140,474,8
2014-06-27,1076,349,1
2014-06-27,1189,453,11
2014-06-27,863,243,14
2014-06-27,1118,97,4
2014-06-28,872,405,11
2014-06-28,843,263,2
2014-06-28,834,477,4
2014-06-28,1038,133,6
2014-06-28,878,337,10
2014-06-29,836,208,10
2014-06-29,1148,427,11
2014-06-29,1129,186,13
2014-06-29,1163,117,12
2014-06-29,1053,480,2
2014-06-29,988,117,1
2014-06-29,1037,421,13
2014-06-29,1002,254,1
2014-06-29,969,388,4
2014-06-30,994,323,4
2014-06-30,1093,272,11
2014-06-30,961,212,10
2014-06-30,1097,319,4
2014-06-30,1049,346,2
2014-06-30,1184,153,9
2014-06-30,892,307,6
2014-06-30,840,358,11
2014-06-30,929,289,8
2014-06-30,1015,226,1
2014-06-30,968,353,5
2014-07-01,997,270,3
2014-07-01,1030,367,9
2014-07-01,1061,324,5
2014-07-01,795,422,10
2014-07-01,1016,274,3
2014-07-01,1033,378,6
2014-07-01,1039,303,12
2014-07-01,926,405,8
2014-07-01,1081,492,2
2014-07-02,1174,419,2
2014-07-02,1128,291,5
2014-07-02,900,276,8
2014-07-02,1017,452,10
2014-07-02,966,440,2
2014-07-03,806,297,3
2014-07-03,1037,208,10
2014-07-03,851,114,1
2014-07-03,909,201,11
2014-07-03,1119,431,11
2014-07-03,1005,297,9
2014-07-03,887,169,1
2014-07-03,987,314,1
2014-07-03,1042,98,1
2014-07-03,795,171,13
2014-07-04,1104,376,12
2014-07-04,1158,259,9
2014-07-04,1058,248,13
2014-07-04,824,145,8
2014-07-04,1114,349,9
2014-07-04,1019,488,5
2014-07-04,894,149,7
2014-07-04,1001,161,5
2014-07-04,993,244,12
2014-07-05,971,99,10
2014-07-05,1181,220,2
2014-07-05,926,261,9
2014-07-05,1073,459,9
2014-07-05,905,481,9
2014-07-05,1026,211,3
2014-07-06,822,297,8
2014-07-06,1082,484,14
2014-07-06,853,121,11
2014-07-06,1138,294,6
2014-07-06,835,480,6
2014-07-06,1092,251,11
2014-07-06,1126,344,14
2014-07-06,965,272,1
2014-07-06,1089,460,3
2014-07-06,1054,290,11
2014-07-06,957,338,6
2014-07-06,1170,243,1
2014-07-07,972,388,11
2014-07-07,1108,213,12
2014-07-07,1000,407,11
2014-07-07,994,206,7
2014-07-08,968,266,4
2014-07-08,876,287,7
2014-07-08,925,451,2
2014-07-08,867,448,1
2014-07-08,908,104,13
2014-07-08,916,388,3
2014-07-08,890,100,5
2014-07-08,1130,475,1
2014-07-08,1058,356,13
2014-07-08,884,132,7
2014-07-09,1161,303,1
2014-07-09,1052,142,2
2014-07-09,1021,230,12
2014-07-10,1036,266,8
2014-07-10,990,373,10
2014-07-10,1139,310,11
2014-07-10,946,135,1
2014-07-10,1068,349,7
2014-07-10,801,132,7
2014-07-11,1083,135,10
2014-07-11,806,375,8
2014-07-11,1057,488,3
2014-07-11,1060,491,11
2014-07-11,846,186,12
2014-07-11,1179,344,10
2014-07-11,884,424,14
2014-07-11,831,310,12
2014-07-11,865,387,10
2014-07-11,1425,347,4
2014-07-11,954,467,3
2014-07-11,1048,503,3
2014-07-12,1064,424,5
2014-07-12,1191,271,7
2014-07-12,885,411,3
2014-07-12,1130,282,14
2014-07-12,952,434,10
2014-07-12,798,426,5
2014-07-12,1108,334,8
2014-07-12,1394,181,4
2014-07-13,886,270,11
2014-07-13,1111,335,6
2014-07-13,1077,125,9
2014-07-13,1041,290,11
2014-07-13,849,147,13
2014-07-13,1096,290,8
2014-07-13,1125,436,3
2014-07-14,950,377,4
2014-07-14,1044,129,3
2014-07-14,976,196,6
2014-07-14,1152,455,6
2014-07-14,1142,201,10
2014-07-14,902,409,8
2014-07-14,808,154,12
2014-07-14,1422,372,4
2014-07-14,1414,423,2
2014-07-14,1414,394,1
2014-07-15,1090,100,10
2014-07-15,866,124,7
2014-07-15,1190,157,10
2014-07-15,819,260,6
2014-07-15,1027,351,1
2014-07-15,838,336,3
2014-07-15,850,334,8
2014-07-15,998,178,2
2014-07-15,828,207,3
2014-07-16,955,185,10
2014-07-16,920,416,1
2014-07-16,1136,309,10
2014-07-16,889,236,8
2014-07-16,856,271,4
2014-07-17,1069,360,11
2014-07-17,1092,215,9
2014-07-17,911,113,2
2014-07-17,1062,124,10
2014-07-17,797,413,5
2014-07-17,1188,308,2
2014-07-17,1049,322,11
2014-07-17,882,475,2
2014-07-17,957,171,2
2014-07-17,798,166,11
2014-07-18,850,407,10
2014-07-18,836,110,2
2014-07-18,1099,345,14
2014-07-18,1134,272,6
2014-07-18,1098,319,5
2014-07-18,810,388,7
2014-07-18,801,110,1
2014-07-18,1172,197,6
2014-07-19,974,473,2
2014-07-19,1036,356,11
2014-07-19,802,189,14
2014-07-19,1237,347,2
2014-07-20,911,191,9
2014-07-20,898,356,1
2014-07-20,866,261,5
2014-07-20,1094,152,12
2014-07-20,1055,153,10
2014-07-20,817,409,6
2014-07-20,1162,144,14
2014-07-20,819,95,2
2014-07-21,870,398,10
2014-07-21,899,469,6
2014-07-21,1145,434,12
2014-07-21,880,238,3
2014-07-21,928,339,2
2014-07-21,1024,488,6
2014-07-21,1120,103,6
2014-07-21,1079,341,14
2014-07-21,873,290,6
2014-07-21,978,477,2
2014-07-22,797,407,12
2014-07-22,913,213,6
2014-07-22,1467,174,2
2014-07-23,969,339,12
2014-07-23,1069,196,4
2014-07-23,1171,160,9
2014-07-23,885,151,9
2014-07-23,1007,430,11
2014-07-23,921,337,4
2014-07-23,1072,324,13
2014-07-23,817,238,14
2014-07-23,1036,350,13
2014-07-23,1053,332,13
2014-07-23,914,419,5
2014-07-23,1055,156,10
2014-07-23,1055,211,8
2014-07-23,1293,335,6
2014-07-23,1293,488,3
2014-07-23,1293,158,3
2014-07-23,1322,130,2
2014-07-24,941,297,7
2014-07-24,923,425,5
2014-07-24,1082,150,3
2014-07-24,806,152,1
2014-07-25,940,353,11
2014-07-25,852,230,13
2014-07-25,1101,452,3
2014-07-25,1090,231,6
2014-07-25,842,342,7
2014-07-26,1122,236,3
2014-07-26,810,167,9
2014-07-26,850,491,2
2014-07-26,1101,472,10
2014-07-26,916,112,7
2014-07-26,900,100,5
2014-07-26,1095,189,7
2014-07-26,893,262,12
2014-07-26,1073,156,9
2014-07-26,1288,152,7
2014-07-26,804,234,3
2014-07-26,804,361,2
2014-07-27,1184,231,10
2014-07-27,1096,179,3
2014-07-27,1069,250,12
2014-07-27,1076,174,6
2014-07-27,948,350,5
2014-07-27,977,115,12
2014-07-27,1460,180,2
2014-07-28,946,159,5
2014-07-28,984,380,6
2014-07-28,1146,278,8
2014-07-28,1139,402,13
2014-07-28,894,258,5
2014-07-29,1139,236,3
2014-07-29,1135,170,10
2014-07-29,832,184,5
2014-07-29,829,264,10
2014-07-29,1039,162,12
2014-07-29,1052,195,11
2014-07-29,845,474,1
2014-07-29,1089,318,11
2014-07-30,862,228,11
2014-07-30,886,335,2
2014-07-30,972,493,7
2014-07-30,1026,353,13
2014-07-30,1021,449,4
2014-07-30,873,253,2
2014-07-30,1039,457,8
2014-07-30,909,353,13
2014-07-31,869,284,11
2014-07-31,1065,213,10
2014-07-31,1114,257,4
2014-07-31,1050,141,1
2014-07-31,841,356,12
2014-07-31,1121,404,2
2014-07-31,1022,469,11
2014-07-31,949,488,10
2014-08-01,816,178,4
2014-08-01,1001,457,10
2014-08-01,950,375,10
2014-08-01,1054,288,3
2014-08-01,917,412,13
2014-08-01,1104,292,2
2014-08-01,1039,262,9
2014-08-01,1073,450,14
2014-08-02,1188,306,14
2014-08-02,992,294,9
2014-08-02,830,379,4
2014-08-02,805,344,7
2014-08-02,804,354,8
2014-08-02,990,161,11
2014-08-02,1129,168,6
2014-08-02,1004,371,6
2014-08-02,1166,277,11
2014-08-02,1171,234,4
2014-08-02,839,194,2
2014-08-03,832,269,6
2014-08-03,916,195,7
2014-08-03,1053,257,10
2014-08-03,928,371,9
2014-08-03,1167,446,1
2014-08-03,1042,458,4
2014-08-04,1134,329,1
2014-08-04,1182,295,9
2014-08-04,1185,116,14
2014-08-04,950,469,8
2014-08-04,965,292,13
2014-08-04,1134,452,12
2014-08-04,1177,237,14
2014-08-04,1038,170,9
2014-08-04,831,407,5
2014-08-05,1059,231,12
2014-08-05,882,313,12
2014-08-05,1055,157,2
2014-08-05,827,323,3
2014-08-05,951,259,12
2014-08-05,1563,223,1
2014-08-05,1426,415,1
2014-08-06,896,299,9
2014-08-06,1089,404,14
2014-08-06,997,382,4
2014-08-06,1081,256,11
2014-08-06,1090,295,9
2014-08-06,875,358,10
2014-08-06,974,346,2
2014-08-06,914,95,3
2014-08-06,1103,226,2
2014-08-07,811,226,2
2014-08-07,1084,171,7
2014-08-07,876,263,3
2014-08-07,1074,291,12
2014-08-07,1074,401,7
2014-08-07,807,354,12
2014-08-08,1002,220,5
2014-08-08,1064,272,3
2014-08-08,854,449,14
2014-08-08,1111,266,3
2014-08-08,832,98,8
2014-08-08,980,464,11
2014-08-08,869,444,3
2014-08-08,1006,311,8
2014-08-08,1024,234,8
2014-08-08,888,412,5
2014-08-08,888,252,3
2014-08-08,1016,143,3
2014-08-08,1338,354,2
2014-08-08,1338,245,1
2014-08-09,1116,272,6
2014-08-09,1121,136,13
2014-08-09,1133,121,13
2014-08-09,900,296,13
2014-08-09,1076,457,6
2014-08-09,1315,369,4
2014-08-09,1468,412,2
2014-08-09,1315,321,2
2014-08-10,805,98,14
2014-08-10,1166,139,8
2014-08-10,1127,457,9
2014-08-10,1126,488,14
2014-08-10,893,222,11
2014-08-10,971,490,6
2014-08-10,959,220,6
2014-08-10,876,420,10
2014-08-10,1094,323,14
2014-08-10,896,360,1
2014-08-10,989,472,10
2014-08-11,1156,264,1
2014-08-11,1024,382,6
2014-08-11,1185,175,13
2014-08-11,815,156,2
2014-08-11,1062,132,8
2014-08-12,1017,292,12
2014-08-12,934,186,7
2014-08-12,882,316,1
2014-08-12,1008,336,14
2014-08-12,925,211,3
2014-08-12,1114,399,9
2014-08-12,872,302,8
2014-08-12,927,255,14
2014-08-12,937,95,13
2014-08-12,1308,463,8
2014-08-12,1267,170,7
2014-08-13,829,336,7
2014-08-13,1158,236,10
2014-08-13,1056,484,8
2014-08-13,934,479,14
2014-08-13,1058,423,10
2014-08-13,842,307,2
2014-08-13,1067,208,7
2014-08-13,1116,130,1
2014-08-14,808,375,12
2014-08-14,1029,393,2
2014-08-14,878,221,12
2014-08-14,1121,235,7
2014-08-14,1005,232,14
2014-08-14,1044,387,2
2014-08-15,858,148,9
2014-08-15,891,129,14
2014-08-15,818,355,5
2014-08-15,1066,240,8
2014-08-16,897,97,5
2014-08-16,843,285,9
2014-08-16,797,393,13
2014-08-16,1017,208,14
2014-08-16,1160,294,10
2014-08-17,955,316,12
2014-08-17,835,413,1
2014-08-17,1036,345,11
2014-08-17,1181,267,9
2014-08-17,936,343,13
2014-08-17,1032,484,2
2014-08-17,846,114,4
2014-08-18,1189,456,14
2014-08-18,878,327,7
2014-08-18,1168,293,6
2014-08-18,1143,271,2
2014-08-18,909,212,13
2014-08-18,924,104,13
2014-08-18,984,344,2
2014-08-18,963,240,5
2014-08-19,965,180,4
2014-08-19,1093,407,2
2014-08-19,1130,203,10
2014-08-19,803,447,5
2014-08-19,1003,246,12
2014-08-19,935,404,14
2014-08-19,1097,210,13
2014-08-19,1088,214,3
2014-08-19,930,246,10
2014-08-20,1018,406,13
2014-08-20,854,163,3
2014-08-20,920,171,1
2014-08-21,960,434,13
2014-08-21,1016,474,9
2014-08-21,1060,151,3
2014-08-21,1174,202,13
2014-08-21,1011,357,2
2014-08-21,852,247,1
2014-08-21,857,381,4
2014-08-22,870,211,6
2014-08-22,1107,346,9
2014-08-22,988,302,12
2014-08-22,994,272,14
2014-08-22,844,123,6
2014-08-22,838,363,10
2014-08-22,1011,386,11
2014-08-23,958,242,5
2014-08-23,1151,488,5
2014-08-23,1182,177,12
2014-08-23,1123,367,3
2014-08-23,1032,97,6
2014-08-23,958,456,7
2014-08-23,1113,219,14
2014-08-23,970,325,9
2014-08-24,833,288,7
2014-08-24,903,281,4
2014-08-24,821,309,9
2014-08-24,808,266,9
2014-08-24,1096,417,6
2014-08-25,1084,376,3
2014-08-25,907,347,3
2014-08-25,1116,430,12
2014-08-25,1078,363,11
2014-08-25,974,281,3
2014-08-25,1053,491,4
2014-08-25,951,147,9
2014-08-25,857,162,6
2014-08-25,1486,347,7
2014-08-25,861,168,5
2014-08-26,836,380,4
2014-08-26,1100,267,11
2014-08-26,1153,135,5
2014-08-26,1531,162,8
2014-08-26,1004,179,3
2014-08-27,1026,444,1
2014-08-27,995,106,12
2014-08-27,881,100,7
2014-08-27,1243,336,5
2014-08-27,1209,392,3
2014-08-28,1180,381,6
2014-08-28,882,122,6
2014-08-28,896,186,6
2014-08-28,947,343,4
2014-08-28,1158,357,12
2014-08-28,1158,308,11
2014-08-28,870,330,11
2014-08-28,1147,294,10
2014-08-28,1124,109,2
2014-08-29,971,110,13
2014-08-29,897,358,6
2014-08-29,814,401,11
2014-08-29,889,103,9
2014-08-29,1104,429,6
2014-08-30,943,371,1
2014-08-30,930,202,5
2014-08-30,950,208,13
2014-08-30,851,258,3
2014-08-30,872,293,5
2014-08-30,1074,118,1
2014-08-31,988,302,6
2014-08-31,1171,207,5
2014-08-31,1118,313,10
2014-08-31,937,213,5
2014-08-31,948,187,9
2014-08-31,883,491,11
2014-08-31,833,140,5
2014-08-31,844,163,10
2014-08-31,1295,141,9
2014-09-01,801,219,12
2014-09-01,848,314,13
2014-09-01,1148,176,8
2014-09-01,809,411,2
2014-09-01,871,407,3
2014-09-01,1118,180,12
2014-09-01,992,267,4
2014-09-01,918,321,10
2014-09-01,1165,267,3
2014-09-01,1145,285,10
2014-09-01,830,114,6
2014-09-01,1290,180,3
2014-09-02,828,225,1
2014-09-02,1042,240,11
2014-09-02,929,439,8
2014-09-02,940,#N/A,12
2014-09-02,1144,314,14
2014-09-02,893,168,11
2014-09-02,870,188,12
2014-09-02,1039,237,14
2014-09-02,1181,130,3
2014-09-02,895,162,7
2014-09-02,920,114,7
2014-09-02,1351,140,3
2014-09-02,1468,282,3
2014-09-03,895,490,4
2014-09-03,1046,125,10
2014-09-03,1177,321,4
2014-09-03,983,262,6
2014-09-03,890,229,7
2014-09-03,997,293,8
2014-09-04,1188,167,9
2014-09-04,1065,345,12
2014-09-04,862,472,7
2014-09-04,1185,330,2
2014-09-04,1053,294,1
2014-09-04,878,128,1
2014-09-04,1074,343,13
2014-09-04,1107,269,9
2014-09-04,1170,312,13
2014-09-05,940,130,9
2014-09-05,1163,353,11
2014-09-05,945,239,7
2014-09-05,1168,122,5
2014-09-05,1075,319,2
2014-09-06,991,314,10
2014-09-06,1151,302,7
2014-09-06,1085,145,9
2014-09-06,1111,122,4
2014-09-06,794,485,1
2014-09-06,794,189,6
2014-09-06,1077,271,1
2014-09-06,840,391,8
2014-09-06,1006,238,1
2014-09-07,897,444,5
2014-09-07,965,362,13
2014-09-07,870,126,3
2014-09-07,1165,140,8
2014-09-07,891,206,1
2014-09-07,1059,161,5
2014-09-07,1025,357,1
2014-09-07,932,470,6
2014-09-07,1118,491,8
2014-09-07,1043,318,4
2014-09-07,1000,178,4
2014-09-07,1043,459,3
2014-09-07,1161,329,3
2014-09-07,1112,395,3
2014-09-07,1000,344,3
2014-09-08,1088,404,6
2014-09-08,1086,481,14
2014-09-08,1063,286,6
2014-09-08,999,410,8
2014-09-08,848,215,13
2014-09-08,1138,127,12
2014-09-08,823,264,8
2014-09-08,1527,95,4
2014-09-08,823,468,3
2014-09-08,1527,217,3
2014-09-08,1225,256,3
2014-09-08,1301,131,2
2014-09-09,833,481,13
2014-09-09,877,453,5
2014-09-09,831,117,8
2014-09-09,977,308,3
2014-09-09,849,449,13
2014-09-09,924,292,11
2014-09-09,988,157,6
2014-09-09,943,279,2
2014-09-09,988,419,1
2014-09-10,1154,463,6
2014-09-10,1014,460,1
2014-09-10,978,359,7
2014-09-10,808,419,5
2014-09-10,862,347,8
2014-09-10,944,312,7
2014-09-10,1041,288,8
2014-09-10,804,400,11
2014-09-11,1120,218,11
2014-09-11,1151,468,11
2014-09-11,922,259,2
2014-09-11,1106,392,8
2014-09-11,911,449,14
2014-09-11,1109,99,12
2014-09-12,840,141,9
2014-09-12,1122,488,7
2014-09-12,1025,464,7
2014-09-12,1132,473,3
2014-09-12,1058,232,5
2014-09-12,1045,453,3
2014-09-12,968,297,14
2014-09-12,1357,136,5
2014-09-12,1007,256,1
2014-09-12,1520,168,1
2014-09-13,1145,135,5
2014-09-13,1097,287,4
2014-09-13,1140,405,6
2014-09-13,1119,146,6
2014-09-13,1011,218,12
2014-09-13,805,175,9
2014-09-13,952,385,13
2014-09-13,1086,195,12
2014-09-13,1052,402,11
2014-09-13,837,326,14
2014-09-13,1024,219,5
2014-09-13,899,197,4
2014-09-13,899,140,2
2014-09-13,899,115,2
2014-09-14,980,103,8
2014-09-14,823,212,2
2014-09-14,886,437,6
2014-09-14,1182,307,4
2014-09-14,1182,338,3
2014-09-14,1182,371,1
2014-09-15,919,319,10
2014-09-15,858,108,2
2014-09-15,977,467,11
2014-09-15,916,227,7
2014-09-15,872,174,4
2014-09-16,1018,482,3
2014-09-16,840,177,13
2014-09-16,1047,485,11
2014-09-16,1103,493,3
2014-09-16,995,198,2
2014-09-16,1076,160,2
2014-09-16,1093,248,12
2014-09-17,980,218,11
2014-09-17,912,320,13
2014-09-17,1092,186,8
2014-09-17,804,184,1
2014-09-17,1133,228,10
2014-09-17,1133,309,5
2014-09-17,998,124,2
2014-09-18,983,169,3
2014-09-18,817,217,4
2014-09-18,814,416,14
2014-09-18,1105,292,8
2014-09-19,961,249,5
2014-09-19,1015,402,9
2014-09-19,1186,440,9
2014-09-19,834,259,8
2014-09-19,907,112,5
2014-09-19,926,261,4
2014-09-19,1043,300,7
2014-09-19,1043,264,3
2014-09-19,1303,271,3
2014-09-20,1106,249,6
2014-09-20,1102,258,10
2014-09-20,876,189,10
2014-09-20,833,321,8
2014-09-20,902,294,9
2014-09-20,889,470,5
2014-09-20,987,439,10
2014-09-20,1486,442,9
2014-09-20,1486,454,5
2014-09-20,1276,205,2
2014-09-20,1471,401,2
2014-09-21,810,473,7
2014-09-21,1120,95,6
2014-09-21,933,250,7
2014-09-21,802,349,8
2014-09-21,1052,331,14
2014-09-21,1476,249,3
2014-09-21,1476,441,2
2014-09-21,1164,357,2
2014-09-22,887,309,4
